;Unnamed: 0;nb_salaires_cleaned;age_cleaned;anciennete_emploi_cleaned;salaire_mensuel_cleaned;taux_endettement_cleaned;duree_pret_cleaned;anciennete_bni_cleaned;mensualite_cleaned;code_DTX_cleaned_UNIQUEVAL;conventionne_cleaned_UNIQUEVAL;statut_marital_cleaned_UNIQUEVAL;categorie_employeur_cleaned_UNIQUEVAL;nature_CAP_cleaned_UNIQUEVAL;type_contrat_cleaned;salaire_vivable;argent_journalier;age_end;year;nb_salaires_cleaned_bins;age_cleaned_bins;anciennete_emploi_cleaned_bins;taux_endettement_cleaned_bins;duree_pret_cleaned_bins;anciennete_bni_cleaned_bins;salaire_mensuel_cleaned_bins;avg_salaire_age;avg_cat_empl_sal;avg_duree_endettement;avg_salaire_anc_emploi;label
8247;4496;36.0;29.0;37.0;322000.0;32.98;48;36.0;105750.0;0;0;0;1;1;0;216250.0;7208.333333333332;33.0;2013;2;0;18;0;1;13;7;348407.7354765545;313671.6793187913;31.285981228209238;361661.5960337501;0
6376;4594;11.0;35.0;15.0;400000.0;32.69;24;12.0;131062.0;0;0;2;0;0;0;268938.0;8964.6;37.0;2014;0;0;1;0;0;11;11;348407.7354765545;354195.0145666767;31.611336366096918;354620.2513569526;0
5567;3817;53.0;52.0;166.0;320654.8;32.94;60;92.0;74900.0;0;0;0;3;1;0;245754.8;8191.826666666666;57.0;2014;1;1;0;0;3;20;11;437856.5656846549;462765.74141768547;30.86250662982543;393959.18270769244;0
16097;1392;8.0;33.0;95.0;173000.0;32.9;36;8.0;56851.0;0;0;0;1;0;0;116149.0;3871.633333333333;36.0;2014;0;0;27;0;2;11;1;348407.7354765545;313671.6793187913;31.286291191230358;369619.3079726029;0
12752;667;18.0;41.0;132.0;145000.0;32.75;18;18.0;47675.0;0;0;0;0;0;0;97325.0;3244.166666666666;42.5;2014;0;1;17;0;0;10;1;437856.5656846549;354195.0145666767;30.76080107132262;366521.2754749999;0
250;2268;66.0;33.0;137.0;205000.0;32.85;36;114.0;67251.0;0;1;0;1;1;0;137749.0;4591.633333333333;36.0;2014;1;0;24;0;2;15;11;348407.7354765545;313671.6793187913;31.286291191230358;335714.0872005772;0
669;6886;90.0;44.0;162.0;1000000.0;25.23;18;134.0;253320.0;0;1;0;2;1;0;746680.0;24889.33333333333;45.5;2013;3;1;49;2;0;44;11;437856.5656846549;636429.0148717947;30.76080107132262;364153.9046530612;0
3145;3234;11.0;43.0;23.0;335906.0;32.641977715722;30;19.0;110753.90067249999;0;0;0;3;1;1;225152.0993275;7505.069977583333;45.5;2017;0;1;15;0;2;0;11;437856.5656846549;462765.74141768547;30.32729797554691;343394.4938213339;0
3712;6203;16.0;39.0;68.0;1002000.0;31.71;18;16.0;319029.0;0;0;4;1;0;0;682971.0;22765.7;40.5;2014;0;0;3;0;0;10;6;348407.7354765545;313671.6793187913;30.76080107132262;369368.16014648456;0
1893;1938;1.0;35.0;23.0;426000.0;32.759442223945996;24;8.0;140964.87260001;0;0;0;1;0;0;285035.12739999;9501.170913333;37.0;2017;0;0;15;0;0;11;11;348407.7354765545;313671.6793187913;31.611336366096918;343394.4938213339;0
3496;4973;74.0;41.0;28.0;356569.2;32.94;60;74.0;55810.0;0;0;0;3;2;0;300759.2;10025.306666666667;46.0;2013;1;1;21;0;3;7;11;437856.5656846549;462765.74141768547;30.86250662982543;383292.923074868;0
1185;30;20.0;48.0;79.0;100000.0;32.58;24;20.0;32649.0;0;0;0;1;0;0;67351.0;2245.0333333333333;50.0;2014;0;1;25;0;0;0;11;437856.5656846549;313671.6793187913;31.611336366096918;405378.0481848188;0
4758;231;57.0;58.0;384.0;366668.4;6.83;45;59.0;2504345.1720000003;0;0;4;3;2;0;-2137676.7720000003;-71255.89240000001;61.75;2012;1;1;68;3;1;4;7;437856.5656846549;462765.74141768547;30.29632421908636;489479.74107526866;0
5030;4062;49.0;28.0;39.0;340000.0;32.68;36;70.0;110988.0;0;0;2;1;0;0;229012.0;7633.733333333334;31.0;2014;2;0;18;0;2;29;11;348407.7354765545;313671.6793187913;31.286291191230358;361661.5960337501;0
261;3834;32.0;54.0;56.0;264462.16;32.33;24;33.0;85695.0;0;0;0;0;0;0;178767.15999999997;5958.905333333332;56.0;2013;2;1;6;0;0;13;2;437856.5656846549;354195.0145666767;31.611336366096918;354968.68031732173;0
1237;1269;28.0;46.0;250.0;250000.0;32.570486686030996;36;148.0;82248.703752603;0;0;0;0;1;0;167751.296247397;5591.709874913233;49.0;2017;2;1;39;0;2;54;11;437856.5656846549;354195.0145666767;31.286291191230358;408686.6478021977;0
3113;2281;18.0;28.0;56.0;205618.0;32.58;40;18.0;66854.0;1;0;1;1;0;0;138764.0;4625.466666666666;31.33333333333333;2014;0;0;6;0;1;10;2;348407.7354765545;313671.6793187913;31.116335177695362;354968.68031732173;0
303;2969;29.0;54.0;389.0;245000.0;32.41;48;30.0;79069.0;0;1;0;1;1;0;165931.0;5531.033333333334;58.0;2014;2;1;36;0;1;3;11;437856.5656846549;313671.6793187913;31.285981228209238;487450.20576271205;0
190;6352;70.0;49.0;116.0;627000.0;32.96;24;85.0;207163.0;1;1;0;3;1;0;419837.0;13994.566666666668;51.0;2013;1;1;26;0;0;5;0;437856.5656846549;462765.74141768547;31.611336366096918;407503.0181769909;0
2448;2517;29.0;37.0;130.0;195000.0;32.886163186214;24;52.0;64775.77597284599;0;1;0;1;1;0;130224.224027154;4340.8074675718;39.0;2017;2;0;17;0;0;8;11;348407.7354765545;313671.6793187913;31.611336366096918;366521.2754749999;0
2889;2973;29.0;54.0;195.0;362335.2;32.83859483478;60;100.0;120187.664921;0;1;0;3;1;0;242147.535079;8071.584502633333;59.0;2017;2;1;45;0;3;26;11;437856.5656846549;462765.74141768547;30.86250662982543;514802.4447674418;0
3505;3602;17.0;40.0;32.0;220000.0;32.512456786371004;24;25.0;72249.90396971299;0;1;0;1;1;0;147750.09603028698;4925.003201009567;42.0;2017;0;0;4;0;0;3;11;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;0
5563;4485;24.0;26.0;31.0;320800.0;32.29;24;28.0;103829.0;0;1;2;1;1;0;216971.0;7232.366666666668;28.0;2013;0;0;4;0;0;3;11;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;0
5874;5525;374.0;57.0;379.0;591000.0;32.06;41;377.0;189008.0;0;0;0;3;1;0;401992.0;13399.733333333335;60.41666666666666;2014;4;1;68;0;1;65;11;437856.5656846549;462765.74141768547;31.88995218572851;489479.74107526866;0
7132;1264;54.0;45.0;108.0;168200.0;32.82;23;118.0;55347.0;0;0;0;0;0;0;112853.0;3761.766666666667;46.91666666666666;2014;1;1;28;0;0;16;1;437856.5656846549;354195.0145666767;31.991199586500336;331852.0351742628;0
3085;4989;24.0;26.0;38.0;357289.0;32.84;18;26.0;117794.0;0;0;2;3;1;0;239495.0;7983.166666666668;27.5;2013;0;0;18;0;0;3;7;348407.7354765545;462765.74141768547;30.76080107132262;361661.5960337501;0
1180;4111;11.0;33.0;99.0;344000.0;32.89;24;11.0;113419.0;0;0;0;1;0;0;230581.0;7686.033333333334;35.0;2014;0;0;10;0;0;11;11;348407.7354765545;313671.6793187913;31.611336366096918;325603.0885557085;0
10502;1062;28.0;28.0;89.0;141777.58;32.93;36;28.0;46637.0;0;0;0;1;0;0;95140.58;3171.352666666666;31.0;2013;2;0;5;0;2;3;1;348407.7354765545;313671.6793187913;31.286291191230358;413331.5938060608;0
2295;2872;18.0;23.0;25.0;240000.0;32.74;24;18.0;78741.0;0;0;1;1;0;0;161259.0;5375.3;25.0;2014;0;0;21;0;0;10;11;348407.7354765545;313671.6793187913;31.611336366096918;383292.923074868;0
4310;2050;44.0;48.0;156.0;168531.0;32.21;36;44.0;54229.0;0;0;0;1;1;0;114302.0;3810.066666666666;51.0;2013;2;1;13;0;2;9;11;437856.5656846549;313671.6793187913;31.286291191230358;403923.1946232877;0
7599;4044;85.0;37.0;44.0;284988.0;32.66;60;98.0;92409.0;0;1;2;3;0;0;192579.0;6419.3;42.0;2013;3;0;7;0;3;26;2;348407.7354765545;462765.74141768547;30.86250662982543;344747.6512061669;0
2907;602;11.0;37.0;100.0;141000.0;32.98;24;12.0;46970.0;0;1;0;1;0;0;94030.0;3134.333333333333;39.0;2014;0;0;10;0;0;11;11;348407.7354765545;313671.6793187913;31.611336366096918;325603.0885557085;0
5061;5888;22.0;48.0;23.0;756176.96;32.95;12;76.0;250666.0;0;0;0;1;0;0;505510.96;16850.36533333333;49.0;2014;0;1;15;0;4;7;11;437856.5656846549;313671.6793187913;28.630300939908953;343394.4938213339;0
1971;3409;19.0;51.0;262.0;232633.0;32.98;48;20.0;76377.0;0;1;0;3;0;0;156256.0;5208.533333333334;55.0;2013;0;1;43;0;1;0;11;437856.5656846549;462765.74141768547;31.285981228209238;442533.7592929294;0
13686;1456;41.0;37.0;137.0;152258.0;31.97;48;41.0;48469.0;0;0;0;1;1;0;103789.0;3459.633333333333;41.0;2013;2;0;24;0;1;6;1;348407.7354765545;313671.6793187913;31.285981228209238;335714.0872005772;0
2679;3263;29.0;39.0;83.0;221000.0;32.77;24;29.0;72588.0;0;0;0;0;0;0;148412.0;4947.066666666667;41.0;2013;2;0;25;0;0;3;2;348407.7354765545;354195.0145666767;31.611336366096918;405378.0481848188;0
1251;1322;1387.0;33.0;88.0;150000.0;32.86;24;48.0;49400.0;0;0;0;1;1;0;100600.0;3353.333333333333;35.0;2013;4;0;5;0;0;9;1;348407.7354765545;313671.6793187913;31.611336366096918;413331.5938060608;0
9406;757;13.0;26.0;35.0;150000.0;32.86;24;14.0;49400.0;0;0;0;1;0;0;100600.0;3353.333333333333;28.0;2014;0;0;4;0;0;10;1;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;0
3423;6082;122.0;52.0;224.0;542168.0;27.2;48;123.0;146875.0;0;0;0;2;0;0;395293.0;13176.433333333332;56.0;2013;7;1;61;2;1;50;5;437856.5656846549;636429.0148717947;31.285981228209238;468039.06363636383;0
11305;757;52.0;46.0;58.0;130680.0;32.53;35;53.0;42474.0;0;0;0;0;1;0;88206.0;2940.2;48.91666666666666;2013;1;1;6;0;2;8;1;437856.5656846549;354195.0145666767;31.663899176072373;354968.68031732173;0
8800;4028;18.0;47.0;173.0;337289.4;32.91;48;21.0;110527.0;0;0;0;3;0;0;226762.4;7558.746666666668;51.0;2014;0;1;14;0;1;0;7;437856.5656846549;462765.74141768547;31.285981228209238;386436.1494382022;0
551;565;9.0;21.0;23.0;200000.0;32.6806246663;24;16.0;66021.46397232401;0;1;0;1;0;0;133978.536027676;4465.951200922533;23.0;2017;0;0;15;0;0;10;11;348407.7354765545;313671.6793187913;31.611336366096918;343394.4938213339;0
2236;3657;66.0;26.0;68.0;302643.0;24.85;36;68.0;75145.0;0;0;2;1;0;0;227498.0;7583.266666666666;29.0;2014;1;0;3;2;2;29;11;348407.7354765545;313671.6793187913;31.286291191230358;369368.16014648456;0
4472;1640;39.0;23.0;42.0;157083.33;32.98;24;39.0;51921.0;1;0;0;1;1;0;105162.33;3505.411;25.0;2013;2;0;18;0;0;6;11;348407.7354765545;313671.6793187913;31.611336366096918;361661.5960337501;0
13641;3201;45.0;43.0;204.0;218000.0;32.99;24;45.0;72087.0;0;1;0;0;1;0;145913.0;4863.766666666666;45.0;2013;2;1;11;0;0;9;2;437856.5656846549;354195.0145666767;31.611336366096918;364285.7979054053;0
3126;3215;29.0;45.0;86.0;163872.0;32.9051028731;36;37.0;54466.919373945995;0;0;3;0;1;0;109405.080626054;3646.8360208684667;48.0;2017;2;1;5;0;2;6;11;437856.5656846549;354195.0145666767;31.286291191230358;413331.5938060608;0
758;5880;113.0;40.0;181.0;750000.0;24.13;36;113.0;180762.0;0;0;0;1;0;0;569238.0;18974.6;43.0;2014;7;0;59;2;2;15;22;348407.7354765545;313671.6793187913;31.286291191230358;335054.05065637076;0
3390;2636;38.0;39.0;186.0;190000.0;32.38;36;38.0;61459.0;0;0;0;1;1;0;128541.0;4284.7;42.0;2013;2;0;59;0;2;6;1;348407.7354765545;313671.6793187913;31.286291191230358;335054.05065637076;0
424;437;26.0;37.0;65.0;245000.0;32.820915182259;48;34.0;81223.476966197;0;1;0;1;1;0;163776.52303380298;5459.217434460099;41.0;2017;2;0;2;0;1;13;11;348407.7354765545;313671.6793187913;31.285981228209238;380339.13418342744;0
8040;4766;55.0;54.0;345.0;340871.0;27.29;24;55.0;93256.0;0;0;0;1;1;0;247615.0;8253.833333333334;56.0;2013;1;1;67;2;0;4;7;437856.5656846549;313671.6793187913;31.611336366096918;526373.3045454543;0
326;335;8.0;50.0;18.0;445500.0;32.937952071477;24;17.0;148220.78432165;0;0;0;0;0;0;297279.21567835;9909.307189278334;52.0;2017;0;1;1;0;0;10;11;437856.5656846549;354195.0145666767;31.611336366096918;354620.2513569526;0
1724;6941;100.0;53.0;165.0;1091000.0;27.0;36;100.0;294281.0;0;0;0;1;1;0;796719.0;26557.3;56.0;2013;3;1;0;2;2;26;11;437856.5656846549;313671.6793187913;31.286291191230358;393959.18270769244;0
12513;94;25.0;37.0;87.0;102577.0;32.99;24;27.0;33917.0;1;1;0;0;0;0;68660.0;2288.6666666666665;39.0;2013;0;0;5;0;0;3;1;348407.7354765545;354195.0145666767;31.611336366096918;413331.5938060608;0
16494;2642;23.0;35.0;50.0;190313.0;32.81;18;24.0;62697.0;0;1;0;0;0;0;127616.0;4253.866666666667;36.5;2013;0;0;22;0;0;0;1;348407.7354765545;354195.0145666767;30.76080107132262;335757.89816463424;0
1288;1320;52.0;35.0;60.0;922987.35;29.999056997114;36;100.0;307535.78733708;0;1;0;0;0;0;615451.56266292;20515.052088763998;38.0;2017;1;0;6;2;2;26;11;348407.7354765545;354195.0145666767;31.286291191230358;354968.68031732173;0
9748;5196;27.0;34.0;110.0;508400.0;32.96;36;27.0;167386.0;0;1;0;0;1;0;341014.0;11367.133333333333;37.0;2014;2;0;19;0;2;3;5;348407.7354765545;354195.0145666767;31.286291191230358;359955.8313592235;0
4388;494;14.0;30.0;34.0;134800.0;32.82;48;14.0;44063.0;0;1;0;2;0;0;90737.0;3024.566666666666;34.0;2014;0;0;4;0;1;10;1;348407.7354765545;636429.0148717947;31.285981228209238;367332.77090690075;0
2419;2486;0.0;26.0;10.0;600000.0;29.941183093537997;12;6.0;181461.71571841;0;1;0;3;0;0;418538.28428159;13951.276142719667;27.0;2017;0;0;29;2;4;1;11;348407.7354765545;462765.74141768547;28.630300939908953;383142.03691812354;0
13179;158;26.0;33.0;33.0;107500.0;32.81;24;26.0;35351.0;0;1;0;1;0;0;72149.0;2404.9666666666667;35.0;2013;2;0;4;0;0;3;1;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;0
17633;721;23.0;31.0;60.0;130000.0;32.88;24;24.0;42847.0;0;1;0;1;0;0;87153.0;2905.1;33.0;2013;0;0;6;0;0;0;1;348407.7354765545;313671.6793187913;31.611336366096918;354968.68031732173;0
18318;5505;55.0;34.0;31.0;581400.0;16.97;24;61.0;98885.0;0;1;0;1;0;0;482515.0;16083.833333333336;36.0;2014;1;0;4;1;0;2;5;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;0
3638;5532;90.0;53.0;602.0;434000.0;22.44;10;108.0;98022.0;0;0;0;1;1;0;335978.0;11199.266666666665;53.83333333333334;2013;3;1;78;2;4;18;4;437856.5656846549;313671.6793187913;28.41662926615523;434000.0;0
7595;816;23.0;38.0;32.0;134300.0;32.95;24;23.0;44360.0;0;1;0;2;0;0;89940.0;2998.0;40.0;2013;0;0;4;0;0;0;11;348407.7354765545;636429.0148717947;31.611336366096918;367332.77090690075;0
9866;2355;9.0;31.0;39.0;209949.0;30.23;12;10.0;63843.0;0;1;2;1;0;0;146106.0;4870.2;32.0;2014;0;0;18;0;4;11;2;348407.7354765545;313671.6793187913;28.630300939908953;361661.5960337501;0
669;687;6.0;54.0;141.0;189000.0;32.851126484813;48;14.0;62715.78692555201;0;1;0;1;0;0;126284.21307444801;4209.473769148267;58.0;2017;0;1;16;0;1;10;11;437856.5656846549;313671.6793187913;31.285981228209238;388715.8219059408;0
11400;6427;66.0;51.0;288.0;1428500.0;29.13;30;259.0;416392.0;0;0;0;2;0;0;1012108.0;33736.93333333333;53.5;2014;1;1;8;2;2;31;21;437856.5656846549;636429.0148717947;30.32729797554691;490556.8287234042;0
4893;281;39.0;27.0;45.0;124573.0;33.0;36;40.0;41063.0;0;1;0;1;1;0;83510.0;2783.666666666666;30.0;2014;2;0;7;0;2;6;11;348407.7354765545;313671.6793187913;31.286291191230358;344747.6512061669;0
1039;865;29.0;33.0;50.0;136000.0;32.54;24;29.0;44360.0;0;0;1;1;0;0;91640.0;3054.666666666666;35.0;2013;2;0;22;0;0;3;1;348407.7354765545;313671.6793187913;31.611336366096918;335757.89816463424;0
1305;4288;66.0;46.0;222.0;357300.0;32.88;58;105.0;116715.0;0;0;0;2;1;0;240585.0;8019.5;50.83333333333334;2014;1;1;38;0;3;18;7;437856.5656846549;636429.0148717947;29.314194629251453;406227.7308593751;0
15650;2719;42.0;53.0;86.0;230000.0;32.78;24;44.0;36010.0;0;1;0;1;2;0;193990.0;6466.333333333332;55.0;2014;2;1;5;0;0;9;2;437856.5656846549;313671.6793187913;31.611336366096918;413331.5938060608;0
194;1975;78.0;48.0;81.0;165000.0;32.42;36;33.0;53439.0;0;0;0;1;0;0;111561.0;3718.7;51.0;2013;3;1;25;0;2;13;11;437856.5656846549;313671.6793187913;31.286291191230358;405378.0481848188;0
6933;2218;28.0;51.0;30.0;175000.0;32.76;24;28.0;57466.0;0;0;0;1;0;0;117534.0;3917.8;53.0;2013;2;1;21;0;0;3;1;437856.5656846549;313671.6793187913;31.611336366096918;383292.923074868;0
6559;5367;78.0;49.0;156.0;404034.4;32.9;53;82.0;132169.0;0;0;0;3;1;0;271865.4;9062.18;53.41666666666666;2013;3;1;13;0;3;12;4;437856.5656846549;462765.74141768547;31.219652971287424;403923.1946232877;0
2473;5646;65.0;33.0;120.0;454000.0;32.49;48;65.0;146875.0;0;0;0;1;0;0;307125.0;10237.5;37.0;2013;1;0;26;0;1;2;4;348407.7354765545;313671.6793187913;31.285981228209238;407503.0181769909;0
590;604;341.0;55.0;389.0;645055.2;32.812294487297;60;349.0;213795.36548447;0;1;0;3;0;0;431259.8345155299;14375.32781718433;60.0;2017;4;1;36;0;3;35;11;437856.5656846549;462765.74141768547;30.86250662982543;487450.20576271205;0
6392;4930;81.0;43.0;82.0;353000.0;26.47;12;93.0;94000.0;0;0;0;0;0;0;259000.0;8633.333333333334;44.0;2013;3;1;25;2;4;20;11;437856.5656846549;354195.0145666767;28.630300939908953;405378.0481848188;0
905;929;63.0;46.0;221.0;357933.34;32.412638029473;48;143.0;117187.51301111;0;1;0;1;1;0;240745.82698889;8024.860899629667;50.0;2017;1;1;38;0;1;53;11;437856.5656846549;313671.6793187913;31.285981228209238;406227.7308593751;0
10667;4397;20.0;30.0;26.0;372000.0;32.45;24;23.0;120981.0;0;0;0;2;0;0;251019.0;8367.3;32.0;2014;0;0;21;0;0;0;7;348407.7354765545;636429.0148717947;31.611336366096918;383292.923074868;0
7718;2526;14.0;28.0;30.0;219000.0;32.32;24;16.0;70950.0;0;0;2;2;0;0;148050.0;4935.0;30.0;2014;0;0;21;0;0;10;11;348407.7354765545;636429.0148717947;31.611336366096918;383292.923074868;0
18000;5200;77.0;29.0;97.0;384318.59;33.0;48;77.0;126313.0;0;0;2;1;1;0;258005.59000000003;8600.186333333335;33.0;2013;3;0;10;0;1;7;7;348407.7354765545;313671.6793187913;31.285981228209238;325603.0885557085;0
7430;1461;25.0;33.0;159.0;152312.0;32.36;24;26.0;49400.0;1;0;2;0;1;0;102912.0;3430.4;35.0;2013;0;0;49;0;0;3;11;348407.7354765545;354195.0145666767;31.611336366096918;364153.9046530612;0
3105;3193;0.0;40.0;14.0;320000.0;32.852880000852004;9;7.0;106191.12727548;1;1;4;3;0;1;213808.87272452;7126.962424150666;40.75;2017;0;0;1;0;4;11;11;348407.7354765545;462765.74141768547;30.53232018066045;354620.2513569526;0
4939;173;14.0;37.0;33.0;116019.0;32.95;24;14.0;38318.0;0;1;0;1;0;0;77701.0;2590.0333333333333;39.0;2014;0;0;4;0;0;10;1;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;0
16632;2230;26.0;30.0;72.0;175000.0;32.18;36;26.0;56251.0;0;1;0;1;0;0;118749.0;3958.3;33.0;2013;2;0;3;0;2;3;1;348407.7354765545;313671.6793187913;31.286291191230358;369368.16014648456;0
5801;843;24.0;37.0;56.0;135000.0;32.78;24;24.0;44360.0;0;0;1;1;0;0;90640.0;3021.333333333333;39.0;2013;0;0;6;0;0;0;1;348407.7354765545;313671.6793187913;31.611336366096918;354968.68031732173;0
777;5467;66.0;39.0;126.0;565422.1;22.61;60;113.0;126967.0;0;0;0;2;1;0;438455.1;14615.17;44.0;2014;1;0;51;2;3;15;11;348407.7354765545;636429.0148717947;30.86250662982543;354672.1637394959;0
2789;2822;24.0;27.0;50.0;200000.0;32.94;24;24.0;66035.0;0;0;0;1;1;0;133965.0;4465.5;29.0;2013;0;0;22;0;0;0;1;348407.7354765545;313671.6793187913;31.611336366096918;335757.89816463424;0
399;410;55.0;46.0;120.0;271762.0;32.988870808399;60;78.0;90556.782915476;0;1;1;3;1;0;181205.217084524;6040.173902817466;51.0;2017;1;1;26;0;3;7;11;437856.5656846549;462765.74141768547;30.86250662982543;407503.0181769909;0
17440;3187;28.0;49.0;93.0;259837.57;31.08;15;28.0;81172.0;0;1;0;2;0;0;178665.57;5955.519;50.25;2014;2;1;27;0;0;3;2;437856.5656846549;636429.0148717947;30.30912608524315;369619.3079726029;0
8932;2754;25.0;35.0;53.0;231661.0;32.56;24;26.0;75613.0;0;0;0;1;1;0;156048.0;5201.6;37.0;2014;0;0;22;0;0;3;2;348407.7354765545;313671.6793187913;31.611336366096918;335757.89816463424;0
5518;2060;16.0;43.0;58.0;200000.0;32.69;24;16.0;65531.0;0;0;0;0;0;0;134469.0;4482.3;45.0;2014;0;1;6;0;0;10;11;437856.5656846549;354195.0145666767;31.611336366096918;354968.68031732173;0
16712;6191;85.0;30.0;86.0;570000.0;30.0;24;85.0;171389.0;0;0;0;1;1;0;398611.0;13287.033333333333;32.0;2013;3;0;5;2;0;5;5;348407.7354765545;313671.6793187913;31.611336366096918;413331.5938060608;0
2198;4614;65.0;34.0;76.0;330000.0;32.36;48;66.0;106338.0;0;0;0;1;1;0;223662.0;7455.4;38.0;2013;1;0;12;0;1;2;11;348407.7354765545;313671.6793187913;31.285981228209238;387693.48423541867;0
3497;5532;61.0;28.0;75.0;597000.0;32.76;30;61.0;195704.0;0;0;2;1;0;0;401296.0;13376.533333333333;30.5;2014;1;0;12;0;2;2;5;348407.7354765545;313671.6793187913;30.32729797554691;387693.48423541867;0
2508;2580;9.0;24.0;18.0;720000.0;32.972375597140996;38;15.0;239799.09525194;0;1;2;1;0;0;480200.90474806;16006.696824935334;27.16666666666667;2017;0;0;1;0;1;10;11;348407.7354765545;313671.6793187913;30.845635742853236;354620.2513569526;0
3138;3227;30.0;48.0;167.0;142808.72;32.781681644462004;30;36.0;47287.97974841599;0;0;0;1;0;0;95520.74025158401;3184.0246750528004;50.5;2017;2;1;0;0;2;13;11;437856.5656846549;313671.6793187913;30.32729797554691;393959.18270769244;0
1856;764;36.0;35.0;39.0;150000.0;32.92;48;36.0;49170.0;0;1;0;1;1;0;100830.0;3361.0;39.0;2014;2;0;18;0;1;13;1;348407.7354765545;313671.6793187913;31.285981228209238;361661.5960337501;0
2105;3607;31.0;53.0;78.0;247494.0;32.78;48;33.0;80770.0;0;1;0;3;0;0;166724.0;5557.466666666666;57.0;2013;2;1;12;0;1;13;2;437856.5656846549;462765.74141768547;31.285981228209238;387693.48423541867;0
9786;315;29.0;53.0;40.0;115000.0;32.01;18;32.0;36963.0;0;1;0;0;0;0;78037.0;2601.233333333333;54.5;2013;2;1;18;0;0;13;1;437856.5656846549;354195.0145666767;30.76080107132262;361661.5960337501;0
1740;1781;28.0;30.0;50.0;168319.0;32.867362740193;36;38.0;55880.824536025;0;1;0;1;1;0;112438.175463975;3747.9391821325;33.0;2017;2;0;22;0;2;6;11;348407.7354765545;313671.6793187913;31.286291191230358;335757.89816463424;0
17593;337;23.0;34.0;149.0;115400.0;32.68;24;23.0;37806.0;0;0;0;1;0;0;77594.0;2586.4666666666667;36.0;2013;0;0;34;0;0;0;1;348407.7354765545;313671.6793187913;31.611336366096918;367436.7002162161;0
4389;1288;25.0;26.0;59.0;150000.0;32.86;24;26.0;49400.0;0;0;0;1;0;0;100600.0;3353.333333333333;28.0;2013;0;0;6;0;0;3;1;348407.7354765545;313671.6793187913;31.611336366096918;354968.68031732173;0
3081;3169;1.0;49.0;296.0;281000.0;32.57207453375;60;8.0;92452.04993923;0;1;0;3;0;0;188547.95006077;6284.931668692333;54.0;2017;0;1;55;0;3;11;11;437856.5656846549;462765.74141768547;30.86250662982543;541949.208452381;0
891;2423;26.0;26.0;27.0;213000.0;32.16;24;26.0;68658.0;0;0;0;2;0;0;144342.0;4811.4;28.0;2014;2;0;21;0;0;3;11;348407.7354765545;636429.0148717947;31.611336366096918;383292.923074868;0
1179;1211;28.0;33.0;83.0;205333.33;32.675348392406995;48;63.0;67771.09186184901;0;1;0;1;1;0;137562.23813815098;4585.407937938366;37.0;2017;2;0;25;0;1;2;11;348407.7354765545;313671.6793187913;31.285981228209238;405378.0481848188;0
275;4724;21.0;29.0;82.0;338291.0;15.02;30;24.0;50828.0;0;0;0;3;0;0;287463.0;9582.1;31.5;2013;0;0;25;1;2;0;7;348407.7354765545;462765.74141768547;30.32729797554691;405378.0481848188;0
15902;820;52.0;32.0;109.0;134500.0;32.9;24;52.0;44360.0;0;0;1;1;0;0;90140.0;3004.666666666666;34.0;2013;1;0;19;0;0;8;1;348407.7354765545;313671.6793187913;31.611336366096918;359955.8313592235;0
1737;1778;3.0;25.0;27.0;190000.0;27.715099778964;48;9.0;53190.595535385;0;1;2;1;0;0;136809.404464615;4560.3134821538315;29.0;2017;0;0;21;2;1;11;11;348407.7354765545;313671.6793187913;31.285981228209238;383292.923074868;0
3102;2656;24.0;30.0;32.0;225883.0;31.17;24;24.0;70572.0;0;0;1;1;1;0;155311.0;5177.033333333334;32.0;2014;0;0;4;0;0;0;2;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;0
423;3603;54.0;28.0;55.0;300000.0;23.93;36;54.0;71720.0;0;1;2;2;1;0;228280.0;7609.333333333332;31.0;2014;1;0;6;2;2;8;11;348407.7354765545;636429.0148717947;31.286291191230358;354968.68031732173;0
1588;1627;19.0;34.0;127.0;256000.0;32.995484577495;48;26.0;85321.657089279;0;1;0;1;1;0;170678.342910721;5689.278097024033;38.0;2017;0;0;17;0;1;3;11;348407.7354765545;313671.6793187913;31.285981228209238;366521.2754749999;0
